user_id_index,recommendations
133,"[Row(recipe_id_index=2248, rating=4.264603137969971), Row(recipe_id_index=2063, rating=4.264603137969971), Row(recipe_id_index=6332, rating=3.968909978866577), Row(recipe_id_index=9168, rating=3.4878134727478027), Row(recipe_id_index=5930, rating=3.361769437789917), Row(recipe_id_index=3752, rating=3.1578869819641113), Row(recipe_id_index=2779, rating=3.130826711654663), Row(recipe_id_index=616, rating=3.1260929107666016), Row(recipe_id_index=2512, rating=3.0408313274383545), Row(recipe_id_index=3903, rating=2.9825668334960938)]"
853,"[Row(recipe_id_index=6332, rating=6.49147891998291), Row(recipe_id_index=10122, rating=6.230252265930176), Row(recipe_id_index=6479, rating=6.194726943969727), Row(recipe_id_index=8826, rating=6.172754764556885), Row(recipe_id_index=845, rating=5.931483268737793), Row(recipe_id_index=5164, rating=5.911117076873779), Row(recipe_id_index=5930, rating=5.865469455718994), Row(recipe_id_index=1352, rating=5.860486030578613), Row(recipe_id_index=9168, rating=5.810596466064453), Row(recipe_id_index=6730, rating=5.776135444641113)]"
296,"[Row(recipe_id_index=10122, rating=6.167241096496582), Row(recipe_id_index=9168, rating=5.427314758300781), Row(recipe_id_index=3121, rating=5.2966508865356445), Row(recipe_id_index=7575, rating=5.166302680969238), Row(recipe_id_index=2063, rating=5.066939353942871), Row(recipe_id_index=2248, rating=5.066939353942871), Row(recipe_id_index=7301, rating=4.8950347900390625), Row(recipe_id_index=5164, rating=4.885395050048828), Row(recipe_id_index=9674, rating=4.856537342071533), Row(recipe_id_index=6730, rating=4.856537342071533)]"
1466,"[Row(recipe_id_index=496, rating=4.914554595947266), Row(recipe_id_index=489, rating=4.910660743713379), Row(recipe_id_index=446, rating=4.909490585327148), Row(recipe_id_index=450, rating=4.909477710723877), Row(recipe_id_index=426, rating=4.9094696044921875), Row(recipe_id_index=475, rating=4.9068603515625), Row(recipe_id_index=461, rating=4.906858921051025), Row(recipe_id_index=466, rating=4.906858921051025), Row(recipe_id_index=473, rating=4.906858921051025), Row(recipe_id_index=470, rating=4.906858921051025)]"
322,"[Row(recipe_id_index=9962, rating=6.210806846618652), Row(recipe_id_index=9783, rating=4.8021955490112305), Row(recipe_id_index=3436, rating=4.705408096313477), Row(recipe_id_index=3221, rating=4.702247142791748), Row(recipe_id_index=2952, rating=4.700259208679199), Row(recipe_id_index=10122, rating=4.645801067352295), Row(recipe_id_index=1964, rating=4.528555870056152), Row(recipe_id_index=7575, rating=4.517107009887695), Row(recipe_id_index=2924, rating=4.506577014923096), Row(recipe_id_index=1853, rating=4.380771636962891)]"
513,"[Row(recipe_id_index=10122, rating=6.029321670532227), Row(recipe_id_index=5930, rating=5.9915385246276855), Row(recipe_id_index=6332, rating=5.760894775390625), Row(recipe_id_index=3752, rating=5.63124942779541), Row(recipe_id_index=2512, rating=5.526142120361328), Row(recipe_id_index=7575, rating=5.461838245391846), Row(recipe_id_index=4030, rating=5.426703453063965), Row(recipe_id_index=4913, rating=5.426703453063965), Row(recipe_id_index=1746, rating=5.403212070465088), Row(recipe_id_index=3987, rating=5.351749420166016)]"
1133,"[Row(recipe_id_index=2122, rating=4.658555507659912), Row(recipe_id_index=665, rating=4.160215854644775), Row(recipe_id_index=661, rating=4.160215854644775), Row(recipe_id_index=669, rating=4.160215854644775), Row(recipe_id_index=4299, rating=3.902212381362915), Row(recipe_id_index=3296, rating=3.8835246562957764), Row(recipe_id_index=2750, rating=3.8835246562957764), Row(recipe_id_index=2800, rating=3.8835246562957764), Row(recipe_id_index=3054, rating=3.8835246562957764), Row(recipe_id_index=2610, rating=3.8835246562957764)]"
1005,"[Row(recipe_id_index=9962, rating=10.928064346313477), Row(recipe_id_index=9783, rating=7.688648223876953), Row(recipe_id_index=3221, rating=7.060648441314697), Row(recipe_id_index=2952, rating=6.807994842529297), Row(recipe_id_index=1641, rating=6.496409893035889), Row(recipe_id_index=7600, rating=6.0749053955078125), Row(recipe_id_index=8261, rating=6.071273326873779), Row(recipe_id_index=6833, rating=6.071273326873779), Row(recipe_id_index=4173, rating=6.01717472076416), Row(recipe_id_index=6318, rating=5.820062637329102)]"
1016,"[Row(recipe_id_index=9168, rating=4.2666215896606445), Row(recipe_id_index=560, rating=4.259923458099365), Row(recipe_id_index=6479, rating=4.086847305297852), Row(recipe_id_index=2411, rating=4.061336517333984), Row(recipe_id_index=5025, rating=4.04725456237793), Row(recipe_id_index=1526, rating=4.026139259338379), Row(recipe_id_index=3074, rating=4.010866165161133), Row(recipe_id_index=2597, rating=3.9964828491210938), Row(recipe_id_index=7497, rating=3.988400936126709), Row(recipe_id_index=3645, rating=3.9782209396362305)]"
78,"[Row(recipe_id_index=9168, rating=6.31172513961792), Row(recipe_id_index=5930, rating=6.140071392059326), Row(recipe_id_index=5164, rating=5.780791282653809), Row(recipe_id_index=3752, rating=5.7280073165893555), Row(recipe_id_index=7575, rating=5.6362199783325195), Row(recipe_id_index=6332, rating=5.602540493011475), Row(recipe_id_index=1575, rating=5.58928918838501), Row(recipe_id_index=1892, rating=5.513321876525879), Row(recipe_id_index=1168, rating=5.4436421394348145), Row(recipe_id_index=2063, rating=5.414237976074219)]"
918,"[Row(recipe_id_index=9962, rating=10.927691459655762), Row(recipe_id_index=9783, rating=7.6886749267578125), Row(recipe_id_index=3221, rating=7.060927867889404), Row(recipe_id_index=2952, rating=6.808431148529053), Row(recipe_id_index=1641, rating=6.496581077575684), Row(recipe_id_index=7600, rating=6.074851989746094), Row(recipe_id_index=8261, rating=6.071220397949219), Row(recipe_id_index=6833, rating=6.071220397949219), Row(recipe_id_index=4173, rating=6.017249584197998), Row(recipe_id_index=6318, rating=5.819371223449707)]"
1160,"[Row(recipe_id_index=9168, rating=6.393871784210205), Row(recipe_id_index=2063, rating=6.089191913604736), Row(recipe_id_index=2248, rating=6.089191913604736), Row(recipe_id_index=10122, rating=6.019017219543457), Row(recipe_id_index=6332, rating=6.016632080078125), Row(recipe_id_index=5930, rating=5.960233211517334), Row(recipe_id_index=3752, rating=5.589075088500977), Row(recipe_id_index=5164, rating=5.554277420043945), Row(recipe_id_index=2779, rating=5.543935298919678), Row(recipe_id_index=7575, rating=5.537987232208252)]"
321,"[Row(recipe_id_index=9168, rating=6.9961347579956055), Row(recipe_id_index=10122, rating=6.344152450561523), Row(recipe_id_index=5930, rating=6.299158573150635), Row(recipe_id_index=6479, rating=6.125156879425049), Row(recipe_id_index=3042, rating=6.112251281738281), Row(recipe_id_index=2248, rating=6.069787502288818), Row(recipe_id_index=2063, rating=6.069787502288818), Row(recipe_id_index=7575, rating=6.059584617614746), Row(recipe_id_index=1352, rating=6.008260726928711), Row(recipe_id_index=3074, rating=5.925415992736816)]"
961,"[Row(recipe_id_index=9168, rating=6.964078426361084), Row(recipe_id_index=5930, rating=6.320879936218262), Row(recipe_id_index=2063, rating=6.0110554695129395), Row(recipe_id_index=2248, rating=6.0110554695129395), Row(recipe_id_index=3752, rating=5.925546169281006), Row(recipe_id_index=5164, rating=5.8438825607299805), Row(recipe_id_index=7575, rating=5.577020645141602), Row(recipe_id_index=5102, rating=5.503823280334473), Row(recipe_id_index=3042, rating=5.4988861083984375), Row(recipe_id_index=4814, rating=5.459505081176758)]"
362,"[Row(recipe_id_index=9168, rating=6.101949214935303), Row(recipe_id_index=5930, rating=5.944895267486572), Row(recipe_id_index=10122, rating=5.794173717498779), Row(recipe_id_index=2512, rating=5.590510368347168), Row(recipe_id_index=7575, rating=5.585371971130371), Row(recipe_id_index=3752, rating=5.580268859863281), Row(recipe_id_index=5164, rating=5.519497394561768), Row(recipe_id_index=4403, rating=5.355671405792236), Row(recipe_id_index=3201, rating=5.331852436065674), Row(recipe_id_index=4814, rating=5.329698085784912)]"
613,"[Row(recipe_id_index=9168, rating=5.812409400939941), Row(recipe_id_index=3688, rating=5.3998894691467285), Row(recipe_id_index=5367, rating=5.399057388305664), Row(recipe_id_index=5287, rating=5.364076137542725), Row(recipe_id_index=2883, rating=5.324498176574707), Row(recipe_id_index=8785, rating=5.296285152435303), Row(recipe_id_index=5758, rating=5.296285152435303), Row(recipe_id_index=7575, rating=5.273759841918945), Row(recipe_id_index=2106, rating=5.253693580627441), Row(recipe_id_index=863, rating=5.238793849945068)]"
633,"[Row(recipe_id_index=10122, rating=5.245795726776123), Row(recipe_id_index=4703, rating=5.130204677581787), Row(recipe_id_index=4346, rating=5.082784175872803), Row(recipe_id_index=6880, rating=4.980429172515869), Row(recipe_id_index=6052, rating=4.980429172515869), Row(recipe_id_index=490, rating=4.822859764099121), Row(recipe_id_index=459, rating=4.821718215942383), Row(recipe_id_index=418, rating=4.8142595291137695), Row(recipe_id_index=424, rating=4.808534622192383), Row(recipe_id_index=430, rating=4.808534622192383)]"
673,"[Row(recipe_id_index=9168, rating=5.843761444091797), Row(recipe_id_index=3765, rating=5.505087852478027), Row(recipe_id_index=5164, rating=5.479956150054932), Row(recipe_id_index=7948, rating=5.453484058380127), Row(recipe_id_index=6725, rating=5.453484058380127), Row(recipe_id_index=5287, rating=5.434351921081543), Row(recipe_id_index=3027, rating=5.402746200561523), Row(recipe_id_index=5758, rating=5.378200531005859), Row(recipe_id_index=8785, rating=5.378200531005859), Row(recipe_id_index=2236, rating=5.370233058929443)]"
1533,"[Row(recipe_id_index=9168, rating=5.340773105621338), Row(recipe_id_index=3526, rating=4.8165059089660645), Row(recipe_id_index=3042, rating=4.720401763916016), Row(recipe_id_index=5930, rating=4.621763706207275), Row(recipe_id_index=1946, rating=4.5240159034729), Row(recipe_id_index=1491, rating=4.438063144683838), Row(recipe_id_index=4950, rating=4.4333672523498535), Row(recipe_id_index=4585, rating=4.396251678466797), Row(recipe_id_index=5343, rating=4.377899169921875), Row(recipe_id_index=2185, rating=4.364779472351074)]"
974,"[Row(recipe_id_index=1264, rating=5.178360939025879), Row(recipe_id_index=10122, rating=5.148856163024902), Row(recipe_id_index=4814, rating=5.131415843963623), Row(recipe_id_index=4703, rating=5.1183953285217285), Row(recipe_id_index=1936, rating=5.095693588256836), Row(recipe_id_index=9168, rating=5.065504550933838), Row(recipe_id_index=7575, rating=5.062756538391113), Row(recipe_id_index=6880, rating=5.056248664855957), Row(recipe_id_index=6052, rating=5.056248664855957), Row(recipe_id_index=4346, rating=5.04230260848999)]"
857,"[Row(recipe_id_index=3903, rating=6.940946578979492), Row(recipe_id_index=6873, rating=6.931039810180664), Row(recipe_id_index=6332, rating=6.2430524826049805), Row(recipe_id_index=5437, rating=6.013339519500732), Row(recipe_id_index=5571, rating=5.6282806396484375), Row(recipe_id_index=2063, rating=5.451417446136475), Row(recipe_id_index=2248, rating=5.451417446136475), Row(recipe_id_index=6479, rating=5.359421730041504), Row(recipe_id_index=9168, rating=5.270334720611572), Row(recipe_id_index=4346, rating=5.206576347351074)]"
1212,"[Row(recipe_id_index=9168, rating=6.450448036193848), Row(recipe_id_index=5930, rating=6.398049831390381), Row(recipe_id_index=3752, rating=6.002654075622559), Row(recipe_id_index=5164, rating=5.762894153594971), Row(recipe_id_index=5362, rating=5.431281089782715), Row(recipe_id_index=2528, rating=5.4181413650512695), Row(recipe_id_index=3656, rating=5.393513202667236), Row(recipe_id_index=2546, rating=5.36822509765625), Row(recipe_id_index=4805, rating=5.358902931213379), Row(recipe_id_index=5102, rating=5.3177900314331055)]"
593,"[Row(recipe_id_index=6479, rating=5.9909515380859375), Row(recipe_id_index=1352, rating=5.437707424163818), Row(recipe_id_index=4416, rating=5.435695648193359), Row(recipe_id_index=8954, rating=5.382842063903809), Row(recipe_id_index=9820, rating=5.382842063903809), Row(recipe_id_index=8870, rating=5.382842063903809), Row(recipe_id_index=5930, rating=5.312867641448975), Row(recipe_id_index=2844, rating=5.312187194824219), Row(recipe_id_index=3656, rating=5.265934944152832), Row(recipe_id_index=4947, rating=5.2647600173950195)]"
375,"[Row(recipe_id_index=9168, rating=5.841353893280029), Row(recipe_id_index=10122, rating=5.603263854980469), Row(recipe_id_index=8241, rating=5.338657855987549), Row(recipe_id_index=7575, rating=5.296566963195801), Row(recipe_id_index=4698, rating=5.149293422698975), Row(recipe_id_index=5930, rating=5.093512535095215), Row(recipe_id_index=863, rating=5.047688961029053), Row(recipe_id_index=2883, rating=5.040733337402344), Row(recipe_id_index=1454, rating=5.024277687072754), Row(recipe_id_index=3042, rating=5.010123252868652)]"
876,"[Row(recipe_id_index=3765, rating=6.0042338371276855), Row(recipe_id_index=2582, rating=5.635100364685059), Row(recipe_id_index=2679, rating=5.575399398803711), Row(recipe_id_index=5164, rating=5.536042213439941), Row(recipe_id_index=2063, rating=5.520511627197266), Row(recipe_id_index=2248, rating=5.520511627197266), Row(recipe_id_index=2276, rating=5.4950971603393555), Row(recipe_id_index=1595, rating=5.437802791595459), Row(recipe_id_index=845, rating=5.415834903717041), Row(recipe_id_index=9168, rating=5.410805702209473)]"
976,"[Row(recipe_id_index=9962, rating=10.928079605102539), Row(recipe_id_index=9783, rating=7.688753604888916), Row(recipe_id_index=3221, rating=7.060818195343018), Row(recipe_id_index=2952, rating=6.808223247528076), Row(recipe_id_index=1641, rating=6.496540546417236), Row(recipe_id_index=7600, rating=6.074958324432373), Row(recipe_id_index=8261, rating=6.071327209472656), Row(recipe_id_index=6833, rating=6.071327209472656), Row(recipe_id_index=4173, rating=6.0172624588012695), Row(recipe_id_index=6318, rating=5.819924354553223)]"
597,"[Row(recipe_id_index=9168, rating=5.866515159606934), Row(recipe_id_index=1895, rating=5.661980152130127), Row(recipe_id_index=3621, rating=5.59080696105957), Row(recipe_id_index=6479, rating=5.4448161125183105), Row(recipe_id_index=2063, rating=5.429965496063232), Row(recipe_id_index=2248, rating=5.429965496063232), Row(recipe_id_index=5930, rating=5.364753246307373), Row(recipe_id_index=5164, rating=5.364231109619141), Row(recipe_id_index=2861, rating=5.338077545166016), Row(recipe_id_index=1756, rating=5.334413528442383)]"
1417,"[Row(recipe_id_index=9168, rating=4.39463472366333), Row(recipe_id_index=5930, rating=4.241940498352051), Row(recipe_id_index=3765, rating=3.9942688941955566), Row(recipe_id_index=3752, rating=3.987595319747925), Row(recipe_id_index=2246, rating=3.9254002571105957), Row(recipe_id_index=8826, rating=3.9083030223846436), Row(recipe_id_index=845, rating=3.9013705253601074), Row(recipe_id_index=5164, rating=3.859910011291504), Row(recipe_id_index=1956, rating=3.8292672634124756), Row(recipe_id_index=1722, rating=3.828643798828125)]"
1468,"[Row(recipe_id_index=2649, rating=4.609250545501709), Row(recipe_id_index=5164, rating=4.064852237701416), Row(recipe_id_index=1348, rating=4.017148494720459), Row(recipe_id_index=514, rating=3.980919122695923), Row(recipe_id_index=5653, rating=3.978820323944092), Row(recipe_id_index=9168, rating=3.9749016761779785), Row(recipe_id_index=3134, rating=3.942138910293579), Row(recipe_id_index=845, rating=3.9017045497894287), Row(recipe_id_index=3656, rating=3.890408515930176), Row(recipe_id_index=3534, rating=3.8398680686950684)]"
1199,"[Row(recipe_id_index=9962, rating=6.5627899169921875), Row(recipe_id_index=10122, rating=6.471192359924316), Row(recipe_id_index=3121, rating=5.617330551147461), Row(recipe_id_index=3221, rating=5.451122760772705), Row(recipe_id_index=1936, rating=5.411148548126221), Row(recipe_id_index=9168, rating=5.398372650146484), Row(recipe_id_index=9783, rating=5.346458911895752), Row(recipe_id_index=8241, rating=5.33334493637085), Row(recipe_id_index=7575, rating=5.286532402038574), Row(recipe_id_index=3042, rating=5.274050712585449)]"
